27	39	0
99	22	1
50	61	1
18	63	1
98	46	1
80	61	1
64	51	1
83	6	1
30	71	1
47	88	1
81	33	1
54	53	1
18	6	0
46	41	1
36	31	0
31	24	0
16	45	0
96	97	1
20	30	0
9	69	1
99	71	1
48	80	1
25	83	1
44	48	1
85	49	1
26	49	1
70	11	1
64	59	1
11	78	1
43	9	0
73	35	1
88	68	1
12	42	0
12	26	0
60	93	1
97	48	1
74	14	1
37	83	1
67	63	1
50	7	1
87	79	1
97	15	1
27	48	1
84	38	1
37	31	0
36	17	0
18	33	0
2	35	0
23	30	0
43	81	1
62	93	1
32	86	1
27	28	0
98	16	1
98	96	1
33	53	1
14	69	1
80	95	1
8	71	1
98	73	1
5	59	1
46	63	1
8	80	1
50	16	1
84	40	1
69	60	1
70	2	1
82	57	1
72	6	1
4	9	0
95	69	1
36	97	1
31	5	0
47	65	1
78	82	1
31	37	0
67	30	1
24	12	0
91	73	1
20	90	1
58	53	1
22	56	1
25	8	0
8	23	0
17	41	0
46	26	1
62	2	1
13	29	0
73	36	1
84	37	1
85	14	1
51	59	1
38	87	1
78	21	1
79	23	1
12	8	0
1	27	0
64	11	1
65	60	1
25	56	1
36	9	0
67	79	1
3	82	1
63	21	1
43	64	1
32	100	1
79	4	1
35	5	0
10	22	0
34	53	1
14	73	1
63	44	1
68	4	1
13	66	1
24	41	0
12	21	0
90	33	1
2	8	0
7	54	1
96	73	1
18	68	1
56	33	1
22	68	1
8	33	0
4	59	1
22	16	0
9	50	1
76	90	1
34	25	0
60	5	1
5	20	0
66	21	1
38	49	1
39	71	1
84	82	1
63	29	1
69	69	1
71	25	1
96	51	1
35	77	1
97	17	1
31	2	0
11	100	1
18	18	0
68	36	1
48	57	1
92	80	1
40	37	1
4	41	0
54	36	1
54	67	1
73	83	1
33	15	0
55	91	1
86	84	1
90	58	1
86	99	1
44	13	0
56	17	1
61	62	1
31	74	1
94	16	1
100	97	1
27	21	0
93	56	1
60	43	1
98	58	1
17	77	1
50	93	1
67	6	1
49	12	1
80	86	1
23	94	1
62	43	1
97	5	1
50	29	1
4	22	0
11	44	0
48	82	1
34	90	1
76	24	1
55	67	1
29	35	0
49	49	1
20	37	0
100	60	1
24	38	0
63	82	1
52	16	1
33	33	0
94	76	1
80	90	1
64	13	1
73	46	1
83	19	1
61	79	1
46	79	1
87	90	1
16	15	0
54	71	1